title,description,lat,lng,marker-size,marker-color,stroke,stroke-width
ERE,Ceres,-61.872200012207,-29.8644008636474,50,#ff0000,#000000,0
ERE,Eren,111.953002929687,43.63830184936521,50,#ff0000,#000000,0
ERF,Erfurt,11.23670005798333,50.95090103149407,50,#ff0000,#000000,0
ERL,Erlangen,11.1507997512817,49.6553993225097,50,#ff0000,#000000,0
ERN,Erzincan,39.52920150756832,39.7083015441894,50,#ff0000,#000000,0
ERV,Ellisras,27.96439933776852,-23.6252002716064,50,#ff0000,#000000,0
ERY,Newberry,-85.4643020629882,46.31280136108389,50,#ff0000,#000000,0
ERZ,Erzurum,41.2071990966796,39.95750045776361,50,#ff0000,#000000,0
ESC,Escanaba,-87.089599609375,45.72259902954102,50,#ff0000,#000000,0
ESL,Kessel,-78.98950195312499,39.22549819946282,50,#ff0000,#000000,0
ESP,Esperance,121.823997497558,-33.6805992126464,50,#ff0000,#000000,0
ESQ,Esquel,-71.1003036499023,-42.88719940185541,50,#ff0000,#000000,0
ESR,Eskisehir,30.50970077514638,39.81309890747069,50,#ff0000,#000000,0
ESS,Essaouira,-9.686960220336909,31.40119934082033,50,#ff0000,#000000,0
ESV,Esmeraldas,-79.6267013549804,0.9890829920768551,50,#ff0000,#000000,0
ETL,Cones,-108.259002685546,38.04029846191399,50,#ff0000,#000000,0
ETX,East Texas,-75.6839981079101,40.58100128173818,50,#ff0000,#000000,0
EUR,Eurach,11.24940013885488,47.7350006103515,50,#ff0000,#000000,0
EVD,Evenes,16.68169975280759,68.45729827880861,50,#ff0000,#000000,0
EVM,Eveleth,-92.5018997192382,47.42440032958977,50,#ff0000,#000000,0
EVW,Evanston,-111.046997070312,41.27249908447259,50,#ff0000,#000000,0
EWN,New Bern,-77.0450973510742,35.07310104370112,50,#ff0000,#000000,0
EWO,New Hope,-85.6759033203125,37.6318016052246,50,#ff0000,#000000,0
EYP,El Yopal,-72.42579650878902,5.276939868926998,50,#ff0000,#000000,0
EZE,Ezeiza,-58.53530120849601,-34.82419967651361,50,#ff0000,#000000,0
EZS,Elazig,39.2243995666503,38.70690155029291,50,#ff0000,#000000,0
FA,Faleolo,-171.988998413085,-13.82429981231681,50,#ff0000,#000000,0
FAG,Antofagasta,-70.4477996826171,-23.46689987182611,50,#ff0000,#000000,0
FAH,Falls,-87.8482971191406,43.76890182495112,50,#ff0000,#000000,0
FAY,Fayetteville,-78.8750991821289,34.9855003356933,50,#ff0000,#000000,0
FBR,Fort Bridger,-110.424003601074,41.37839889526363,50,#ff0000,#000000,0
FCA,Kalispell,-114.176002502441,48.2140998840332,50,#ff0000,#000000,0
FCM,Flying Cloud,-93.456802368164,44.82569885253901,50,#ff0000,#000000,0
FCS,Butts,-104.757003784179,38.68069839477529,50,#ff0000,#000000,0
FDO,San Fernando,-58.5842018127441,-34.45140075683591,50,#ff0000,#000000,0
FES,Saiss,-5.013609886169434,33.92750167846681,50,#ff0000,#000000,0
FFM,Fergus Falls,-96.15670013427732,46.28929901123043,50,#ff0000,#000000,0
FGI,Figari,9.08341979980467,41.50220108032222,50,#ff0000,#000000,0
FHD,Fahud,56.48540115356439,22.34869956970209,50,#ff0000,#000000,0
FJC,Fujiachang,104.305000305175,29.9283008575439,50,#ff0000,#000000,0
FJR,Fujairah,56.35189819335927,25.10169982910152,50,#ff0000,#000000,0
FJR,Mediterranee,3.9747200012207,43.57839965820309,50,#ff0000,#000000,0
FJS,Fort Jones,-122.805999755859,41.44969940185543,50,#ff0000,#000000,0
FKE,Fukushima,140.43699645996,37.22430038452139,50,#ff0000,#000000,0
FKG,Fukang,87.9832992553711,44.16669845581048,50,#ff0000,#000000,0
FL,Ndjamena,15.0382995605468,12.1416997909545,50,#ff0000,#000000,0
FLA,Florencia,-75.48909759521482,1.485849976539608,50,#ff0000,#000000,0
FLD,Friedland,13.563099861145,53.76269912719722,50,#ff0000,#000000,0
FLG,Fuling,107.375,29.69669914245599,50,#ff0000,#000000,0
FLG,Flagstaff,-111.674003601074,35.1472015380859,50,#ff0000,#000000,0
FLL,Fort Lauderdale,-80.1524963378906,26.07469940185542,50,#ff0000,#000000,0
FLM,Falmouth,-84.31060028076172,38.64950180053712,50,#ff0000,#000000,0
FLO,Flora,5.134439945220954,50.87670135498042,50,#ff0000,#000000,0
FLO,Floro,5.020180225372299,61.58160018920888,50,#ff0000,#000000,0
FLP,Flippin,-92.45839691162108,36.29959869384761,50,#ff0000,#000000,0
FLR,Floresti,25.7082004547119,44.50080108642567,50,#ff0000,#000000,0
FLS,Flesland,5.212190151214586,60.31129837036129,50,#ff0000,#000000,0
FLZ,Fortaleza,-38.54769897460928,-3.772269964218131,50,#ff0000,#000000,0
FMD,Fischamend,16.62929916381831,48.1050987243652,50,#ff0000,#000000,0
FNC,Enrique Jimenez,-79.8656005859375,9.362420082092292,50,#ff0000,#000000,0
FNO,Fernando,-32.42929840087891,-3.87019991874695,50,#ff0000,#000000,0
FOC,Fuzhou,119.662002563476,25.94000053405759,50,#ff0000,#000000,0
FOF,Fort De France,-61.02280044555661,14.59070014953609,50,#ff0000,#000000,0
FOW,Halfway,-93.3704986572265,44.20439910888668,50,#ff0000,#000000,0
FOZ,Foz,-54.50350189208979,-25.58329963684079,50,#ff0000,#000000,0
FQG,Fuqing,119.383003234863,25.73999977111809,50,#ff0000,#000000,0
FQM,Williamsport,-76.77490234375,41.33860015869141,50,#ff0000,#000000,0
FRE,Freistadt,14.1297998428344,48.4318008422851,50,#ff0000,#000000,0
FRI,Fribourg,7.223499774932876,46.77759933471678,50,#ff0000,#000000,0
FRM,Formosa,-47.34709930419919,-15.55760002136232,50,#ff0000,#000000,0
FRM,Fairmont,-94.4225997924804,43.64599990844719,50,#ff0000,#000000,0
FRS,Frosinone,13.2950000762939,41.64220046997069,50,#ff0000,#000000,0
FRS,Flores,-31.21039962768549,39.45360183715822,50,#ff0000,#000000,0
FRV,Franceville,13.4439001083374,-1.653079986572263,50,#ff0000,#000000,0
FSA,Formosa,-58.2247009277343,-26.21030044555662,50,#ff0000,#000000,0
FSG,Fursatganj,81.37779998780003,26.2507991791,50,#ff0000,#000000,0
FSK,Fiska,22.99220085144039,41.09970092773428,50,#ff0000,#000000,0
FSR,El Fashir,25.32929992675782,13.61050033569331,50,#ff0000,#000000,0
FTK,Fort Knox,-85.97290039062501,37.90739822387689,50,#ff0000,#000000,0
FTM,Fatima,-8.493209838867186,39.6660995483398,50,#ff0000,#000000,0
FTV,Francistown,27.47389984130851,-21.1625995635986,50,#ff0000,#000000,0
FTV,Fuerteventura,-13.86450004577631,28.43079948425292,50,#ff0000,#000000,0
FUE,Fukue,128.826995849609,32.6685981750488,50,#ff0000,#000000,0
FUL,Fulda,9.572170257568363,50.59249877929681,50,#ff0000,#000000,0
FUN,Madeira,-16.70569992065422,32.7470016479492,50,#ff0000,#000000,0
FWE,Furstenwalde,14.13059997558589,52.41130065917958,50,#ff0000,#000000,0
FYM,Fayoum,30.39310073852531,29.39749908447261,50,#ff0000,#000000,0
FYU,Fuyu,124.805000305175,44.91170120239249,50,#ff0000,#000000,0
FZT,Frankston,-95.5307998657226,32.07460021972649,50,#ff0000,#000000,0
GAB,Gabes,9.920189857482896,33.73220062255853,50,#ff0000,#000000,0
GAD,Ghadames,9.742219924926744,30.16500091552727,50,#ff0000,#000000,0
GAD,Gadsden,-86.08360290527341,33.97639846801751,50,#ff0000,#000000,0
GAF,Gafsa,8.824080467224139,34.42060089111318,50,#ff0000,#000000,0
GAL,Rio Gallegos,-69.3302001953125,-51.6110000610351,50,#ff0000,#000000,0
GAM,Gamston,-0.9472219944000315,53.28139877319332,50,#ff0000,#000000,0
GAN,Gan Island,73.15550231933588,-0.6942719817161591,50,#ff0000,#000000,0
GAO,Nanchong,106.18699645996,30.8066997528076,50,#ff0000,#000000,0
GAR,Garitsa,19.90940093994142,39.60639953613281,50,#ff0000,#000000,0
GAR,Garissa,39.65010070800781,-0.472405999898915,50,#ff0000,#000000,0
GAZ,Gaziantep,37.47330093383782,36.9502983093261,50,#ff0000,#000000,0
GB,Gboko,9.001520156860359,7.25069999694826,50,#ff0000,#000000,0
GBE,Goboh,135.106002807617,33.91009902954102,50,#ff0000,#000000,0
GBG,Galesburg,-90.4345016479492,40.9373016357421,50,#ff0000,#000000,0
GBV,Gaborone,25.8325004577636,-24.59770011901849,50,#ff0000,#000000,0
GBY,Grand Bay,57.60139846801748,-20.01469993591301,50,#ff0000,#000000,0
GCC,Gillette,-105.542999267578,44.34780120849603,50,#ff0000,#000000,0
GCM,Grand Cayman,-81.3720016479492,19.28940010070799,50,#ff0000,#000000,0
GCN,Grand Canyon,-112.146003723144,35.96030044555661,50,#ff0000,#000000,0
GDA,Granada,-3.990910053253176,37.18320083618159,50,#ff0000,#000000,0
GDL,Guadalajara,-103.31199645996,20.52339935302729,50,#ff0000,#000000,0
GDV,Gran Canaria,-15.42899990081782,28.07710075378408,50,#ff0000,#000000,0
GEE,Geneseo,-77.7326965332031,42.8344001770019,50,#ff0000,#000000,0
GEL,Geraldton,114.706001281738,-28.7903003692626,50,#ff0000,#000000,0
GEM,Gemerek,36.0292015075683,39.15530014038079,50,#ff0000,#000000,0
GEN,Genova,9.08207988739013,44.42440032958978,50,#ff0000,#000000,0
GFK,Grand Forks,-97.1854019165039,47.95479965209962,50,#ff0000,#000000,0
GFV,Grootfontein,18.12140083312982,-19.60280036926261,50,#ff0000,#000000,0
GGB,Gulbarga,76.8031005859375,17.31360054016111,50,#ff0000,#000000,0
GGC,Gaya,84.94390106201173,24.74189949035637,50,#ff0000,#000000,0
GGN,Gorgan,54.38159942626949,36.92470169067381,50,#ff0000,#000000,0
GGO,Goa,73.81259918212889,15.3797998428344,50,#ff0000,#000000,0
GGT,Guwahati,91.58570098876955,26.10190010070802,50,#ff0000,#000000,0
GGV,George,22.37759971618651,-34.00730133056641,50,#ff0000,#000000,0
GGW,Glasgow,-106.625,48.21530151367179,50,#ff0000,#000000,0
GHA,Ghardaia,3.777780055999758,32.3932991027832,50,#ff0000,#000000,0
GHT,Ghat,10.13889980316161,25.14679908752442,50,#ff0000,#000000,0
GIA,Conakry,-13.61970043182369,9.567979812622083,50,#ff0000,#000000,0
GIR,Girardot,-74.86579895019528,4.191669940948475,50,#ff0000,#000000,0
GIR,Gerona,2.771970033645617,41.93119812011711,50,#ff0000,#000000,0
GK,Pyongyang,125.672996520996,39.23389816284181,50,#ff0000,#000000,0
GKE,Ishigaki,124.185997009277,24.34099960327138,50,#ff0000,#000000,0
GKN,Gulkana,-145.449996948242,62.15240097045889,50,#ff0000,#000000,0
GLH,Greenville,-90.98290252685541,33.52349853515619,50,#ff0000,#000000,0
GLN,Guanlan,114.035003662109,22.7099990844726,50,#ff0000,#000000,0
GLR,Gaylord,-84.70429992675781,45.0125007629394,50,#ff0000,#000000,0
GLT,Galati,27.92770004272461,45.41630172729488,50,#ff0000,#000000,0
GLV,Galapagos,-90.2585983276367,-0.4611110091209381,50,#ff0000,#000000,0
GMA,Gengma,99.4116973876953,23.53170013427727,50,#ff0000,#000000,0
GMH,Germinghausen,7.892039775848398,51.17050170898429,50,#ff0000,#000000,0
GML,Kiyikislacik,27.5510997772216,37.27610015869142,50,#ff0000,#000000,0
GND,Point Salines,-61.78540039062501,12.0012998580932,50,#ff0000,#000000,0
GNL,Groesbeck,-96.54910278320308,31.5814990997314,50,#ff0000,#000000,0
GNP,Glenpool,-95.9686965942382,35.92089843749999,50,#ff0000,#000000,0
GNY,Gurney,150.361999511718,-10.3157997131347,50,#ff0000,#000000,0
GOI,Goiania,-49.2154006958007,-16.63240051269532,50,#ff0000,#000000,0
GOL,Gomel,31.051700592041,52.52000045776362,50,#ff0000,#000000,0
GOL,Golyama,24.22060012817379,43.09500122070309,50,#ff0000,#000000,0
GOM,Goma,29.23329925537103,-1.685850024223337,50,#ff0000,#000000,0
GON,Groton,-72.052001953125,41.33039855957033,50,#ff0000,#000000,0
GOT,Gotem,11.5974998474121,51.34310150146478,50,#ff0000,#000000,0
GOW,Glasgow,-4.445720195770264,55.8704986572265,50,#ff0000,#000000,0
GPZ,Grand Rapids,-93.4885025024414,47.1636009216308,50,#ff0000,#000000,0
GQE,Gilmore,-90.4782028198242,35.34700012207031,50,#ff0000,#000000,0
GRA,Rio Grande,-67.74579620361318,-53.7752990722656,50,#ff0000,#000000,0
GRE,Grenchen,7.418179988861091,47.1832008361816,50,#ff0000,#000000,0
GRK,Gray,-97.81379699707028,31.03289985656728,50,#ff0000,#000000,0
GRM,Gyumri,43.8471984863281,40.7294006347656,50,#ff0000,#000000,0
GRM,Gardermoen,11.07439994812011,60.19179916381832,50,#ff0000,#000000,0
GRN,Gorna Oryahovitsa,25.71080017089843,43.15390014648428,50,#ff0000,#000000,0
GRU,Grudziadz,18.78129959106441,53.521198272705,50,#ff0000,#000000,0
GRV,Grantsville,-79.0504989624023,39.63499832153322,50,#ff0000,#000000,0
GRZ,Graz,15.44939994812007,46.95539855957033,50,#ff0000,#000000,0
GS,Gisborne,177.977996826171,-38.6604995727539,50,#ff0000,#000000,0
GSA,Tambler,125.092002868652,6.075669765472393,50,#ff0000,#000000,0
GSY,Gosly,4.441390037536626,50.45389938354491,50,#ff0000,#000000,0
GTH,Griffith,146.065002441406,-34.2494010925293,50,#ff0000,#000000,0
GTL,Gorontalo,122.847999572753,0.6446310281753354,50,#ff0000,#000000,0
GTQ,Grostenquin,6.716219902038572,48.98640060424799,50,#ff0000,#000000,0
GUA,Gualeguaychu,-58.61420059204099,-33.00970077514639,50,#ff0000,#000000,0
GUR,Guernsey,-2.602060079574575,49.4370994567871,50,#ff0000,#000000,0
GV,Gove,136.8159942626949,-12.2650003433227,50,#ff0000,#000000,0
GV,Ngong,36.63790130615228,-1.396589994430544,50,#ff0000,#000000,0
GVA,Geneva Cointrin,6.132219791412354,46.25389862060543,50,#ff0000,#000000,0
GW,Gwasero,3.510590076446518,9.480210304260241,50,#ff0000,#000000,0
GWA,Gwalior,78.2182998657226,26.2852993011474,50,#ff0000,#000000,0
GWC,Goodwood,-0.7566670179367008,50.85530090332033,50,#ff0000,#000000,0
GWZ,Gawasa,38.76990127563471,9.106200218200682,50,#ff0000,#000000,0
GYA,Gaoyao,112.486999511718,23.06999969482417,50,#ff0000,#000000,0
GYD,Baku,50.0507011413574,40.47240066528318,50,#ff0000,#000000,0
GYR,Gyor,17.72439956665029,47.65909957885739,50,#ff0000,#000000,0
GYV,Guayaquil,-79.8668975830078,-2.128329992294302,50,#ff0000,#000000,0
GZA,Gaza,34.27130126953118,31.24559974670412,50,#ff0000,#000000,0
GZG,Glade Spring,-82.0790023803711,36.8250999450683,50,#ff0000,#000000,0
GZO,Gozo,14.20530033111571,36.03720092773428,50,#ff0000,#000000,0
HAB,Khabarovsk,135.208999633789,48.5443992614746,50,#ff0000,#000000,0
HAI,Prince Said Ibrahim,43.2766990661621,-11.51500034332269,50,#ff0000,#000000,0
HAI,Haima,56.28079986572261,19.9703006744384,50,#ff0000,#000000,0
HAL,Halli,24.80260086059569,61.85469818115227,50,#ff0000,#000000,0
HAM,Hamadan,48.55059814453118,34.86679840087888,50,#ff0000,#000000,0
HAO,Hao,-140.940994262695,-18.08189964294431,50,#ff0000,#000000,0
HB,Hobart,147.526992797851,-42.84709930419919,50,#ff0000,#000000,0
HBU,Blue Mesa,-107.040000915527,38.45220184326169,50,#ff0000,#000000,0
HCE,Hachijojima,139.787994384765,33.11429977416988,50,#ff0000,#000000,0
HCH,Huangcheng,120.544998168945,37.65499877929678,50,#ff0000,#000000,0
HDH,Hodeidah,42.98809814453119,14.77359962463368,50,#ff0000,#000000,0
HDO,Hermsdorf,14.36880016326897,50.92819976806639,50,#ff0000,#000000,0
HDO,Hondo,-99.17790222167962,29.34910011291502,50,#ff0000,#000000,0
HDR,Den Helder,4.765830039978032,52.90689849853509,50,#ff0000,#000000,0
HEL,Helsinki,24.95369911193838,60.33779907226559,50,#ff0000,#000000,0
HEZ,Natchez,-91.2995986938476,31.61820030212399,50,#ff0000,#000000,0
HFD,Hartford,-72.5474014282226,41.6411018371582,50,#ff0000,#000000,0
HFE,Hefei,117.302001953125,31.7800006866455,50,#ff0000,#000000,0
HGD,Hurghada,33.7963981628418,27.17779922485352,50,#ff0000,#000000,0
HGE,Hongo,132.923995971679,34.4337997436523,50,#ff0000,#000000,0
HGH,Hangzhou,120.458000183105,30.23999977111811,50,#ff0000,#000000,0
HGR,Higuero,-69.9841003417968,18.57169914245601,50,#ff0000,#000000,0
HGS,Wonju,127.974998474121,37.4757995605468,50,#ff0000,#000000,0
HGU,Hlegu,96.24819946289061,17.08460044860841,50,#ff0000,#000000,0
HHN,Huahine,-151.009994506835,-16.6854000091552,50,#ff0000,#000000,0
HHN,Hua Hin,99.95120239257814,12.63449954986571,50,#ff0000,#000000,0
HHY,Hyderabad,78.45749664306639,17.4543991088867,50,#ff0000,#000000,0
HIB,Hibbing,-92.7041015625,47.30149841308589,50,#ff0000,#000000,0
HIC,White Cloud,-85.7162017822265,43.5749015808105,50,#ff0000,#000000,0
HIJ,Hinojosa,-5.099679946899416,38.50809860229489,50,#ff0000,#000000,0
HKE,Hokuso,140.375,35.80899810791009,50,#ff0000,#000000,0
HLD,Hailar,119.822998046875,49.20169830322259,50,#ff0000,#000000,0
HLF,Halaifa,39.26919937133783,26.43420028686521,50,#ff0000,#000000,0
HLG,Wheeling,-80.568603515625,40.25989913940429,50,#ff0000,#000000,0
HLM,Halim Perdanakusuma,106.887001037597,-6.271940231323234,50,#ff0000,#000000,0
HLN,Hualien,121.639999389648,24.01849937438959,50,#ff0000,#000000,0
HLZ,Hehlingen,10.79520034790029,52.36339950561523,50,#ff0000,#000000,0
HM,Hamilton Island,148.955993652343,-20.3511009216308,50,#ff0000,#000000,0
HME,Hassi Messaoud,6.13617992401124,31.6643009185791,50,#ff0000,#000000,0
HME,Haneda,139.761001586914,35.5623016357421,50,#ff0000,#000000,0
HMF,Hammerfest,23.69070053100581,70.70420074462889,50,#ff0000,#000000,0
HMI,Hami,93.65000152587892,42.83330154418941,50,#ff0000,#000000,0
HMM,Hamm,7.708290100097641,51.8568992614746,50,#ff0000,#000000,0
HMO,Hermosillo,-111.052001953125,29.09550094604489,50,#ff0000,#000000,0
HMR,Hammar,18.39159965515131,60.27930068969719,50,#ff0000,#000000,0
HN,Honiara,160.016998291015,-9.436670303344737,50,#ff0000,#000000,0
HN,Hamilton,175.339004516601,-37.84930038452139,50,#ff0000,#000000,0
HNB,Huntingburg,-86.95639801025389,38.25030136108391,50,#ff0000,#000000,0
HNK,Hancock,-75.3162994384765,42.06309890747072,50,#ff0000,#000000,0
HNW,Hangtown,-120.749000549316,38.7247009277343,50,#ff0000,#000000,0
HOC,Hochwald,7.665440082550057,47.4665985107421,50,#ff0000,#000000,0
HOI,Wallis,-176.201995849609,-13.2396001815795,50,#ff0000,#000000,0
HOM,Homer,-151.457000732421,59.7094001770019,50,#ff0000,#000000,0
HON,Honiley,-1.663609981536864,52.35670089721681,50,#ff0000,#000000,0
HOS,Chios,26.1427993774414,38.34939956665032,50,#ff0000,#000000,0
HOT,Hot Springs,-93.0905990600586,34.47859954833979,50,#ff0000,#000000,0
HPB,Hooper Bay,-166.134002685546,61.51440048217769,50,#ff0000,#000000,0
HPE,Hanamaki,141.132995605468,39.4333992004394,50,#ff0000,#000000,0
HRB,Harbin,126.26000213623,45.62329864501952,50,#ff0000,#000000,0
HRK,Horlick,-87.8143997192382,42.76190185546871,50,#ff0000,#000000,0
HRL,Harlingen,-97.6519012451171,26.22920036315911,50,#ff0000,#000000,0
HRM,Hassi R Mel/Tilrempt,3.356669902801515,32.93719863891602,50,#ff0000,#000000,0
HRO,Harrison,-93.2133026123046,36.31829833984371,50,#ff0000,#000000,0
HSH,Hengsha,121.843002319335,31.3682994842529,50,#ff0000,#000000,0
HSI,Hastings,-98.4296035766601,40.60449981689449,50,#ff0000,#000000,0
HSL,Huslia,-156.363006591796,65.7079010009765,50,#ff0000,#000000,0
HSN,Zhoushan,122.361999511718,29.93169975280758,50,#ff0000,#000000,0
HTL,Houghton Lake,-84.6657028198242,44.35889816284181,50,#ff0000,#000000,0
HTN,Hotan,79.87169647216793,37.03670120239249,50,#ff0000,#000000,0
HTY,Hat Yai,100.388000488281,6.934100151062026,50,#ff0000,#000000,0
HUB,Hobby,-95.2766036987304,29.65559959411623,50,#ff0000,#000000,0
HUE,Phubai,107.703002929687,16.40110015869139,50,#ff0000,#000000,0
HUL,Huldenberg,4.641670227050767,50.74940109252928,50,#ff0000,#000000,0
HUL,Houlton,-67.8341979980468,46.03950119018548,50,#ff0000,#000000,0
HUO,Huguenot,-74.5915985107421,41.40969848632811,50,#ff0000,#000000,0
HUR,Huairou,116.748001098632,40.33000183105461,50,#ff0000,#000000,0
HUT,Hutchinson,-97.9341964721679,37.996898651123,50,#ff0000,#000000,0
HUW,Hutton,-91.90000152587892,36.87139892578119,50,#ff0000,#000000,0
HUX,Huatulco,-96.2613983154296,15.7777996063232,50,#ff0000,#000000,0
HUY,Huayuan,109.447998046875,28.5767002105712,50,#ff0000,#000000,0
HVN,New Haven,-72.8852005004882,41.26229858398431,50,#ff0000,#000000,0
HVR,Havre,-109.769996643066,48.54050064086909,50,#ff0000,#000000,0
HWE,Hakodate,140.832000732421,41.77399826049799,50,#ff0000,#000000,0
HYE,Yokosuka,139.587997436523,35.2557983398437,50,#ff0000,#000000,0
HYP,El Nido,-120.400001525878,37.21939849853511,50,#ff0000,#000000,0
HYR,Hayward,-91.4464035034179,46.01900100707998,50,#ff0000,#000000,0
IBA,Ibadan,3.965719938278189,7.347439765930162,50,#ff0000,#000000,0
IBA,Ibiza,1.365910053253185,38.86830139160151,50,#ff0000,#000000,0
IBG,Ibague,-75.10729980468749,4.396470069885239,50,#ff0000,#000000,0
ICO,Curico,-71.21579742431642,-34.96780014038081,50,#ff0000,#000000,0
IDA,Idaho Falls,-112.064002990722,43.51900100707999,50,#ff0000,#000000,0
IGM,Kingman,-113.93399810791,35.2605018615722,50,#ff0000,#000000,0
IGN,Kingston,-73.8223037719726,41.6655006408691,50,#ff0000,#000000,0
IGR,Igarka,86.6417007446289,67.43000030517571,50,#ff0000,#000000,0
IGU,Cataratas Del Iguazu,-54.4856986999511,-25.73450088500971,50,#ff0000,#000000,0
IID,Indore,75.8067016601562,22.7227993011474,50,#ff0000,#000000,0
IIK,Kipnuk,-164.033996582031,59.9427986145019,50,#ff0000,#000000,0
IIM,Imphal,93.90440368652337,24.76759910583489,50,#ff0000,#000000,0
IIP,Hipsher,-105.225997924804,42.67610168457033,50,#ff0000,#000000,0
IJX,Jacksonville,-90.23870086669919,39.7764015197753,50,#ff0000,#000000,0
IKA,Imam Khomeini,51.17850112915032,35.4096984863281,50,#ff0000,#000000,0
IKE,Iki,129.776992797851,33.74750137329102,50,#ff0000,#000000,0
IKK,Kankakee,-87.8498001098632,41.07440185546868,50,#ff0000,#000000,0
IL,Ilorin,4.430880069732654,8.388369560241685,50,#ff0000,#000000,0
ILB,Bistrica,14.17090034484862,45.56560134887688,50,#ff0000,#000000,0
ILL,Willmar,-95.0905990600586,45.1175003051757,50,#ff0000,#000000,0
ILM,Ilam,46.41540145874021,33.57839965820308,50,#ff0000,#000000,0
ILR,Wildhorse,-118.955001831054,43.59310150146477,50,#ff0000,#000000,0
IME,Iwami,131.7799987792959,34.67620086669918,50,#ff0000,#000000,0
IMN,In Amenas,9.665280342102061,28.06999969482419,50,#ff0000,#000000,0
IMR,Izmir,27.00720024108882,38.31719970703118,50,#ff0000,#000000,0
IMT,Iron Mountain,-88.1120986938476,45.81600189208979,50,#ff0000,#000000,0
IMU,Indramayu,108.338996887207,-6.304200172424308,50,#ff0000,#000000,0
INA,Winnemucca,-117.81199645996,40.89929962158202,50,#ff0000,#000000,0
INB,Inebolu,33.7061004638671,41.95140075683592,50,#ff0000,#000000,0
ING,Ingo,-16.63809967041009,63.8031005859375,50,#ff0000,#000000,0
INS,Inverness,-4.041540145874023,57.5425987243652,50,#ff0000,#000000,0
IOM,Isle Of Man,-4.763470172882077,54.06689834594719,50,#ff0000,#000000,0
IOO,Iloilo,122.541999816894,10.70950031280508,50,#ff0000,#000000,0
IOS,Puerto Barrios,-88.5887985229492,15.7368001937866,50,#ff0000,#000000,0
IPA,Isla De Pascua,-109.40599822998,-27.16390037536622,50,#ff0000,#000000,0
IPI,Ipiales,-77.6732025146484,0.859202980995164,50,#ff0000,#000000,0
IPT,Isparta,30.358299255371,37.85110092163082,50,#ff0000,#000000,0
IQQ,Iquique,-70.1725006103515,-20.3747005462646,50,#ff0000,#000000,0
IQT,Iquitos,-73.317398071289,-3.792259931564335,50,#ff0000,#000000,0
IRA,Iraklion,25.18530082702629,35.3408012390136,50,#ff0000,#000000,0
IRJ,Isla Rey Jorge,-58.98249816894531,-62.1907997131347,50,#ff0000,#000000,0
IRK,Irkutsk,104.388000488281,52.27000045776362,50,#ff0000,#000000,0
ISN,Esfahan,51.82799911499022,32.7470016479492,50,#ff0000,#000000,0
ISQ,Schoolcraft Co,-86.1734008789062,45.97620010375972,50,#ff0000,#000000,0
ISR,Iran Shahr,60.72230148315428,27.2343997955322,50,#ff0000,#000000,0
ITH,Ithaca,-76.45970153808591,42.4949989318847,50,#ff0000,#000000,0
IVF,Ivano Frankivsk,24.68989944458001,48.88470077514641,50,#ff0000,#000000,0
IXE,Iwaki,140.975997924804,37.14889907836907,50,#ff0000,#000000,0
IZK,Izki,57.76190185546869,22.88850021362299,50,#ff0000,#000000,0
IZT,Ixtepec,-95.09510040283202,16.46389961242669,50,#ff0000,#000000,0
JAB,Jablonka,19.67860031127923,49.4828987121582,50,#ff0000,#000000,0
JAC,Jacareacanga,-57.7705001831054,-6.23567008972167,50,#ff0000,#000000,0
JAC,Jackson,-110.7320022583,43.62099838256829,50,#ff0000,#000000,0
JAL,Jalalabad,79.65560150146477,27.69429969787589,50,#ff0000,#000000,0
JAM,Jam,52.34289932250972,27.82180023193352,50,#ff0000,#000000,0
JAN,Janovce,17.54470062255852,48.17860031127928,50,#ff0000,#000000,0
JAY,Austin,-92.9197006225586,43.57630157470699,50,#ff0000,#000000,0
JBA,Djerba,10.77140045166009,33.87720108032222,50,#ff0000,#000000,0
JBL,Jubail,49.4071006774902,27.039400100708,50,#ff0000,#000000,0
JBR,Jonesboro,-90.58850097656249,35.87490081787102,50,#ff0000,#000000,0
JDG,Jedong,126.709999084472,33.39739990234369,50,#ff0000,#000000,0
JED,Jedow,20.25119972229,50.64730072021479,50,#ff0000,#000000,0
JFK,Kennedy,-73.77140045166011,40.63290023803712,50,#ff0000,#000000,0
JFN,Jefferson,-80.74810028076172,41.7601013183593,50,#ff0000,#000000,0
JHG,Ganlanba,100.931999206542,21.8633003234863,50,#ff0000,#000000,0
JHT,Jorhat,94.148696899414,26.70190048217769,50,#ff0000,#000000,0
JHW,Jamestown,-79.12129974365229,42.18859863281249,50,#ff0000,#000000,0
JI,Jiwani,61.79560089111318,25.06389999389641,50,#ff0000,#000000,0
JIG,Jingning,105.720001220703,35.52830123901363,50,#ff0000,#000000,0
JIL,Jijel,5.877220153808596,36.77669906616212,50,#ff0000,#000000,0
JJB,Jabalpur,80.06079864501955,23.17919921874999,50,#ff0000,#000000,0
JJO,Jodhpur,73.04930114746087,26.23360061645501,50,#ff0000,#000000,0
JJP,Jaipur,75.80069732666011,26.82489967346192,50,#ff0000,#000000,0
JJS,Jamshedpur,86.16760253906251,22.81240081787102,50,#ff0000,#000000,0
JJU,Jammu,74.8376007080078,32.69160079956048,50,#ff0000,#000000,0
JKS,Jacks Creek,-88.358901977539,35.59899902343749,50,#ff0000,#000000,0
