title,description,lat,lng,marker-size,marker-color,stroke,stroke-width
TAM,Taroom,149.89599609375,-25.80279922485351,50,#ff0000,#000000,0
TAN,Lahitte,-0.01841700077057196,43.4667015075683,50,#ff0000,#000000,0
TAN,Tan Tan,-11.1731004714965,28.42840003967282,50,#ff0000,#000000,0
TB,Tchibanga,10.95289993286132,-2.88230991363525,50,#ff0000,#000000,0
TBD,Tailem Bend (DECOMMISSIONED),139.50999450684,-35.24330139160202,50,#ff0000,#000000,0
TBN,Forney,-92.1389999389648,37.74240112304679,50,#ff0000,#000000,0
TBO,Tarbes,0.1457500010728774,43.33219909667961,50,#ff0000,#000000,0
TD,Moundou,16.08020019531251,8.637080192565936,50,#ff0000,#000000,0
TD,Tambacounda,-13.66399955749509,13.72770023345938,50,#ff0000,#000000,0
TJN,Ngaoundere,13.54819965362542,7.330070018768322,50,#ff0000,#000000,0
TMB,Tacuarembo,-55.92390060424799,-31.75029945373529,50,#ff0000,#000000,0
TN,Tindal,132.371002197265,-14.51920032501221,50,#ff0000,#000000,0
TOC,Tocopilla,-70.0550003051757,-22.13999938964841,50,#ff0000,#000000,0
TOC,Tocto,-74.1912994384765,-13.35620021820061,50,#ff0000,#000000,0
TQE,Tekamah,-96.17859649658199,41.75960159301751,50,#ff0000,#000000,0
TRB,Treblo,17.07329940795888,54.21060180664058,50,#ff0000,#000000,0
TRC,Rio Cuarto,-64.2649993896484,-33.0922012329101,50,#ff0000,#000000,0
TRO,Troyes,3.96314001083375,48.25120162963862,50,#ff0000,#000000,0
TSU,Toussus,2.102360010147075,48.75370025634759,50,#ff0000,#000000,0
TV,Athi River,37.02119827270498,-1.503440022468576,50,#ff0000,#000000,0
TZZ,Travis,-121.810997009277,38.34420013427727,50,#ff0000,#000000,0
UAS,Sihuas,-72.13359832763672,-16.37109947204589,50,#ff0000,#000000,0
UCV,Ulco,24.32559967041009,-28.40999984741211,50,#ff0000,#000000,0
UIA,Andalusia,-86.3921966552734,31.3094997406005,50,#ff0000,#000000,0
UIS,San Luis,-66.36080169677732,-33.2694015502929,50,#ff0000,#000000,0
UNV,Nuevas,-77.2307968139648,21.39500045776362,50,#ff0000,#000000,0
UPB,Playa Baracoa,-82.5817031860351,23.02330017089841,50,#ff0000,#000000,0
USU,Ushuaia,-68.2842025756836,-54.83810043334962,50,#ff0000,#000000,0
UXM,Tullahoma Regional,-86.2457962036132,35.38040161132808,50,#ff0000,#000000,0
VAC,Vrsac,21.3059997558593,45.13690185546868,50,#ff0000,#000000,0
VEY,Vedby,13.21640014648428,56.14830017089843,50,#ff0000,#000000,0
VGE,Getafe,-3.727099895477286,40.2891998291015,50,#ff0000,#000000,0
VIE,Viedma,-63.00080108642569,-40.8671989440918,50,#ff0000,#000000,0
VLI,Livingstone,25.8199996948242,-17.8125991821289,50,#ff0000,#000000,0
VNE,Vienne,4.883419990539561,45.55640029907222,50,#ff0000,#000000,0
VPS,Ipoh,101.016998291015,4.482220172882072,50,#ff0000,#000000,0
VQQ,Cecil,-81.8908996582031,30.21299934387202,50,#ff0000,#000000,0
VTV,Vungtau,107.091003417968,10.37419986724849,50,#ff0000,#000000,0
VTZ,Tete Chingodzi,33.63999938964839,-16.12630081176749,50,#ff0000,#000000,0
VUE,Luena,19.8778991699218,-11.76350021362299,50,#ff0000,#000000,0
VWV,Victoria West,23.1089000701904,-31.3969001770019,50,#ff0000,#000000,0
WDV,Warden,28.9839000701904,-27.8346996307373,50,#ff0000,#000000,0
WIV,Witbank,29.19479942321767,-25.8295993804931,50,#ff0000,#000000,0
WJS,Wee Jasper,148.667007446289,-35.26060104370111,50,#ff0000,#000000,0
